"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:57 PM"
"Sample Rate","20"
"Duration","596.984"
"Segment","Session"
"Beacon Markers","33.064","52.893","72.426","92.07","111.856","133.516","155.021","174.91","194.353","213.819","233.239","252.666","272.27","291.696","311.183","330.355","349.685","369.045","388.297","407.438","426.816","446.45","466.161","485.93","505.694","526.111","545.868","566.301","590.763","596.984"
"Segment Times","0:33.064","0:19.829","0:19.533","0:19.644","0:19.786","0:21.660","0:21.505","0:19.889","0:19.443","0:19.466","0:19.420","0:19.427","0:19.604","0:19.426","0:19.487","0:19.172","0:19.330","0:19.360","0:19.252","0:19.141","0:19.378","0:19.634","0:19.711","0:19.769","0:19.764","0:20.417","0:19.757","0:20.433","0:24.462","0:06.221"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"228.450","38.0395","16","0.1047","-0.3766","0.1439","80.9429","3.4231","642.7508","0.0236","0.1500","0.1769","42.83769781","-78.68782094","19418.4629","-52.5363","323.9330","0.2956","0.1866","-1.2197","-30.6406","62.1562","19.6904","77.5625","3.9927","5657.2798","-4.7568","167.0000","85.0000","5.6648","91.6250","0.0011"
"228.500","37.7537","16","0.1580","-0.3960","0.1370","81.2483","5.2219","642.7561","0.0236","0.1500","0.1151","42.83769876","-78.68781095","19420.5371","-50.4633","323.5910","0.2280","0.2157","-1.2395","-11.4385","-30.1006","-33.6914","77.5648","3.9910","5604.5400","-2.0935","167.0000","85.0000","6.0923","91.6250","0.0011"
"228.550","37.4632","16","0.2115","-0.4239","0.1169","81.7431","7.0699","642.7366","0.0236","0.1500","0.0843","42.83769958","-78.68780105","19422.6094","-48.3903","323.3750","0.2678","0.2318","-1.2786","11.8242","-96.2656","-47.2812","77.5718","3.9880","5514.3530","-2.6758","167.0000","85.0000","7.6555","91.6250","0.0011"
"228.600","36.8468","16","0.2710","-0.4558","0.1025","82.2184","9.1703","642.7371","0.0236","0.1500","0.0639","42.83770022","-78.68779138","19424.6836","-46.3172","323.3750","0.3925","0.3110","-1.2300","9.0957","-83.2344","-34.6484","77.5788","3.9870","5278.4800","-3.9219","167.0000","85.0000","6.8335","91.5987","0.0011"
"228.650","36.1055","16","0.3082","-0.4752","0.1073","82.4880","10.5712","642.7625","0.0236","0.1400","0.0544","42.83770092","-78.68778203","19426.7559","-44.2442","323.3750","0.4205","0.3740","-1.1770","-7.1045","-40.3047","-17.5898","77.5858","3.9900","5299.2402","-4.9639","167.0000","85.0000","6.7161","91.5898","0.0011"
"228.700","35.6454","16","0.3172","-0.4616","0.1096","83.0268","11.0362","642.8409","0.0236","0.1400","0.0514","42.83770149","-78.68777267","19428.8281","-42.1712","323.2580","0.4199","0.4275","-1.1287","-26.6992","-11.9863","-12.3945","77.5929","3.9920","5256.2002","-4.6602","167.0000","85.0000","6.8005","91.6250","0.0011"
"228.750","35.2190","16","0.3342","-0.4137","0.1155","83.8237","11.7927","642.8852","0.0236","0.1400","0.0475","42.83770189","-78.68776342","19430.9023","-40.0981","323.3840","0.3486","0.4100","-1.1401","-47.1797","-10.4609","-23.3008","77.5999","3.9920","5248.4800","-3.2280","167.0000","85.0000","6.7346","91.6250","0.0011"
"228.800","34.8436","16","0.3179","-0.3456","0.1474","84.7269","11.3613","642.9929","0.0236","0.1400","0.0488","42.83770215","-78.68775423","19432.9746","-38.0251","323.6000","0.2029","0.3273","-1.2031","-21.1602","-46.5781","-26.0430","77.6069","3.9920","5148.5601","-0.2856","167.0000","85.0000","7.1797","91.6250","0.0011"
"228.850","34.3362","15","0.3391","-0.3073","0.1352","85.0190","12.2504","642.9701","0.0236","0.1500","0.0446","42.83770250","-78.68774523","19435.0488","-35.9521","323.4830","0.1627","0.3331","-1.2510","20.2695","-22.9844","-7.9478","77.6140","3.9920","5042.6401","-0.6457","167.0000","85.0000","7.1797","91.6250","0.0011"
"228.900","34.0527","15","0.3432","-0.3136","0.0787","85.5497","12.5188","642.8777","0.0236","0.1500","0.0433","42.83770278","-78.68773608","19437.1211","-33.8790","323.4920","0.1957","0.3735","-1.2729","19.4453","10.1235","-3.8442","77.6210","3.9920","4840.1602","-3.0830","167.0000","85.0000","6.8005","91.6250","0.0011"
"228.950","33.8777","15","0.3378","-0.3427","0.0470","86.2078","12.4498","642.7974","0.0236","0.1500","0.0433","42.83770301","-78.68772695","19439.1934","-31.8060","323.7170","0.2727","0.4435","-1.2341","7.7354","16.6924","-20.4883","77.6280","3.9920","4534.1201","-4.9858","167.0000","85.0000","7.1120","91.6250","0.0011"
"229.000","33.7120","16","0.3257","-0.3534","0.0790","86.5379","12.1376","642.8853","0.0236","0.1595","0.0442","42.83770328","-78.68771791","19441.2676","-29.7330","323.8250","0.3483","0.5075","-1.1763","9.5059","-2.7896","-19.0898","77.6351","3.9920","4521.9199","-5.9160","167.0000","85.0000","7.6227","91.6250","0.0011"
"229.050","33.2111","15","0.3125","-0.3772","0.1415","87.0470","11.7793","643.0233","0.0236","0.1600","0.0449","42.83770335","-78.68770913","19443.3398","-27.6599","323.8250","0.3398","0.4861","-1.1650","-1.5186","-4.4424","-7.0083","77.6421","3.9920","4621.4707","-6.6367","167.0000","85.0000","7.9344","91.6250","0.0011"
"229.100","32.7208","15","0.2953","-0.4289","0.1291","87.9131","11.2743","643.0491","0.0236","0.1645","0.0462","42.83770322","-78.68770065","19445.4121","-25.5869","323.9420","0.3701","0.3332","-1.1433","-18.4180","7.8967","3.5389","77.6491","3.9910","4626.2002","-5.4990","167.0000","85.0000","8.0656","91.6250","0.0011"
"229.150","32.1161","15","0.2754","-0.4568","0.1005","88.7344","10.6704","643.0309","0.0236","0.1700","0.0479","42.83770289","-78.68769236","19447.4863","-23.5139","324.1670","0.2791","0.1705","-1.1753","-17.6445","33.0156","6.9746","77.6562","3.9880","4584.5000","-4.6768","167.0000","85.0000","6.4232","91.6250","0.0011"
"229.200","31.2945","15","0.2586","-0.4563","0.0574","89.2494","10.1771","642.9922","0.0236","0.1700","0.0489","42.83770256","-78.68768438","19449.5586","-21.4409","324.1580","0.3314","0.0631","-1.1130","3.5508","33.6641","-2.5375","77.6632","3.9870","4478.6001","-4.1113","167.0000","85.0000","6.2916","91.6250","0.0011"
"229.250","30.6284","15","0.2420","-0.4420","0.0986","89.8285","9.6729","643.0631","0.0236","0.1700","0.0504","42.83770227","-78.68767652","19451.6328","-19.3678","324.0500","0.2064","0.0407","-1.1667","26.7734","-7.9552","-3.0519","77.6702","3.9900","4437.6001","-3.8281","167.0000","85.0000","6.8005","91.6250","0.0011"
"229.300","30.2114","15","0.1769","-0.4622","0.1270","89.6083","7.1766","643.1450","0.0236","0.1700","0.0670","42.83770221","-78.68766856","19453.7051","-17.2948","324.1670","0.1747","0.0448","-1.1526","8.2988","-52.5469","7.6982","77.6773","3.9920","4313.1001","-6.0771","167.0000","85.0000","5.9781","91.6250","0.0011"
"229.350","29.9816","15","0.0708","-0.5076","0.1067","89.7438","2.9140","643.1736","0.0236","0.1700","0.1638","42.83770212","-78.68766049","19455.7773","-15.2218","324.5090","0.2333","-0.0318","-1.2158","29.3477","-7.5074","21.2461","77.6843","3.9920","4388.1001","-4.9370","167.0000","85.0000","6.6690","91.6250","0.0011"
"229.400","29.5866","15","-0.0374","-0.5663","0.0385","89.9117","-1.5738","643.1204","0.0236","0.1795","0.2992","42.83770187","-78.68765264","19457.8516","-13.1487","324.8420","0.2386","-0.1162","-1.1882","35.0391","18.1113","14.7598","77.6913","3.9920","4146.2002","-7.5576","167.0000","85.0000","6.8662","91.6250","0.0011"
"229.450","29.0543","15","-0.1152","-0.6501","0.0227","90.1047","-4.9598","643.0273","0.0236","0.1800","0.0932","42.83770148","-78.68764516","19459.9238","-11.0757","324.9500","0.3414","-0.2104","-1.1465","80.0156","40.5469","30.8867","77.6983","3.9920","4208.0000","-8.5840","167.0000","85.0000","6.2916","91.6250","0.0011"
"229.500","28.2912","15","-0.1941","-0.7022","0.0339","89.6313","-8.5702","643.1189","0.0236","0.1800","0.0525","42.83770146","-78.68763790","19461.9980","-9.0027","324.8330","0.2919","-0.4388","-1.1113","221.6562","53.7031","69.5156","77.7031","3.9923","4160.8999","-11.5254","167.0000","85.0000","5.2885","91.6250","0.0011"
"229.550","27.3110","14","-0.2653","-0.7404","0.0998","88.7629","-12.0304","643.2309","0.0236","0.1800","0.0361","42.83770171","-78.68763116","19464.0703","-6.9296","324.4910","0.4385","-0.6522","-0.9264","306.1250","110.4375","104.5000","77.7031","3.9933","4110.2002","-25.4883","167.0000","85.0000","3.4466","91.6250","0.0011"
"229.600","26.2489","14","-0.3327","-0.7559","0.0900","87.7877","-15.5291","643.2289","0.0236","0.1990","0.0269","42.83770182","-78.68762471","19466.1426","-4.8566","324.2750","0.5508","-0.6892","-0.7402","335.3750","135.0938","112.3281","77.7031","3.9937","4105.7002","-38.0547","167.0000","85.0000","3.5124","91.6250","0.0011"
"229.650","25.1458","14","-0.4257","-0.7514","0.0127","86.5262","-20.5179","643.0793","0.0236","0.2240","0.0195","42.83770208","-78.68761856","19468.2168","-2.7836","324.2750","0.4296","-0.4873","-0.6187","322.6250","101.8281","86.5312","77.7031","3.9927","4086.2000","-51.1484","167.0000","85.0000","3.4392","91.6250","0.0011"
"229.700","24.1189","14","-0.5074","-0.7337","-0.0785","85.3958","-25.2464","642.9110","0.0236","0.2355","0.0152","42.83770245","-78.68761273","19470.2891","-0.7105","324.1580","0.1270","-0.1724","-0.5905","220.2500","80.7812","61.4453","77.7031","3.9920","4056.6001","-63.5625","167.0000","85.0000","4.6142","91.6250","0.0011"
"229.750","23.4216","15","-0.5681","-0.6669","-0.1133","84.3408","-29.2026","642.8865","0.0236","0.2160","0.0128","42.83770296","-78.68760694","19472.3633","1.3625","324.1670","-0.0723","0.0641","-0.6709","77.5000","79.7500","43.3281","77.7031","3.9920","3961.6001","-69.8750","167.0000","85.0000","5.5352","91.6250","0.0011"
"229.800","23.2049","16","-0.6742","-0.5647","-0.0907","83.1620","-35.7101","642.8963","0.0236","0.1910","0.0103","42.83770374","-78.68760083","19474.4355","3.4355","324.5090","-0.1329","0.1164","-0.7529","16.2773","71.3438","26.5547","77.7031","3.9920","3872.5000","-66.3125","167.0000","85.0000","5.1725","91.6250","0.0011"
"229.850","23.1251","16","-0.7126","-0.3970","-0.1332","81.3167","-38.7246","642.8245","0.0236","0.1800","0.0095","42.83770491","-78.68759435","19476.5078","5.5086","324.3740","-0.0611","0.1046","-0.6466","2.1060","55.1797","13.8516","77.7031","3.9920","3902.5000","-66.1094","167.0000","85.0000","4.7109","91.6250","0.0011"
"229.900","22.9095","16","-0.7518","-0.2846","-0.1615","78.5608","-41.6319","642.7614","0.0236","0.1800","0.0088","42.83770651","-78.68758812","19478.5820","7.5816","324.0500","0.0069","0.1232","-0.4609","-8.4121","54.9609","7.6621","77.7031","3.9920","3922.8999","-63.8984","167.0000","85.0000","4.7109","91.6250","0.0011"
"229.950","22.3716","16","-0.8005","-0.2243","-0.1635","75.9406","-44.9522","642.7558","0.0236","0.1800","0.0079","42.83770806","-78.68758244","19480.6543","9.6546","324.0500","0.0259","0.1592","-0.3785","-19.6445","54.4609","0.9191","77.7031","3.9920","3908.7000","-61.4297","167.0000","85.0000","4.3500","91.6250","0.0011"
"230.000","21.7937","16","-0.8745","-0.1767","-0.1790","73.6384","-49.6782","642.7712","0.0236","0.1800","0.0070","42.83770955","-78.68757707","19482.7285","11.7277","324.0500","-0.1730","0.1465","-0.3387","-41.4659","58.7557","2.4788","77.7031","3.9920","3886.2000","-56.7266","167.0000","85.0000","3.8906","91.6250","0.0011"
"230.050","21.5369","16","-0.9398","-0.1797","-0.1345","71.4493","-53.9006","642.7909","0.0236","0.1720","0.0064","42.83771148","-78.68757163","19484.8008","13.8007","324.4010","-0.2067","0.1219","-0.4543","-114.0312","33.7062","4.3298","77.7031","3.9920","3809.0000","-52.1328","167.0000","85.0000","3.5288","91.6250","0.0011"
"230.100","21.3226","16","-0.9980","-0.2179","-0.1863","68.5920","-57.8304","642.7144","0.0236","0.1980","0.0059","42.83771367","-78.68756630","19486.8730","15.8737","324.7250","-0.0333","-0.0212","-0.5001","-255.1500","26.2914","-20.2418","77.7031","3.9910","3750.3000","-47.0078","167.0000","85.0000","3.0684","91.6250","0.0011"
"230.150","21.2490","16","-1.0617","-0.2685","-0.2582","64.7105","-62.2856","642.6131","0.0236","0.2340","0.0054","42.83771635","-78.68756102","19488.9473","17.9467","324.3740","-0.1526","-0.2658","-0.5121","-260.9000","21.2238","-8.7849","77.7031","3.9880","3823.3999","-27.4133","167.0000","85.0000","2.9016","91.6250","0.0011"
"230.200","21.1336","16","-1.1271","-0.3096","-0.4081","62.2193","-67.1289","642.4076","0.0236","0.2400","0.0050","42.83771882","-78.68755593","19491.0195","20.0198","324.1670","-0.1251","-0.7075","-0.4660","-218.9097","-0.4795","-0.6182","77.7031","3.9870","3872.6001","-17.1824","167.0000","85.0000","21.6086","91.6250","0.0011"
"230.250","20.6636","16","-1.1307","-0.2831","-0.5011","58.8689","-68.5381","642.2906","0.0236","0.2560","0.0048","42.83772144","-78.68755153","19493.0938","22.0928","324.3920","-0.2271","-0.9070","-0.5493","-171.1875","15.0645","-1.2708","77.7031","3.9900","3783.5000","-4.0099","167.0000","85.0000","62.8475","91.6250","0.0011"
"230.300","20.1362","16","-1.1567","-0.2132","-0.5290","54.8166","-71.2602","642.2302","0.0236","0.2755","0.0045","42.83772432","-78.68754748","19494.8789","23.8790","324.5000","-0.3405","-1.0574","-0.7417","-107.8906","21.9219","14.3223","77.7031","3.9920","3799.7000","3.2446","167.0000","85.0000","84.1925","91.6250","0.0011"
